full_path,marginal_labels
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003657.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003661.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003663.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003669.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003676.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003677.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003679.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003682.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003686.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003690.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003698.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003703.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003706.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003712.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003714.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003715.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003717.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003720.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003724.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003732.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003734.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003735.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003740.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003742.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003746.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003747.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003752.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003754.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003760.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003762.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003763.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003765.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003766.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003787.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003801.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003802.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003811.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003812.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003822.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003825.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003829.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003830.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003831.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003833.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003835.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003840.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003843.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003849.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003852.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003854.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003858.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003859.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003861.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003863.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003865.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003866.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003870.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003877.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003883.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003886.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003888.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003895.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003897.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003910.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003911.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003912.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003915.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003919.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003924.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003926.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003932.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003933.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003934.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003935.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003939.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003948.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003950.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003958.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003961.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003962.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003963.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003965.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003971.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003972.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003974.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003975.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003984.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003986.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003987.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003988.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003989.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/003995.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004000.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004001.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004008.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004015.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004016.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004018.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004019.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004023.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004028.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004037.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004039.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004046.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004053.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004054.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004055.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004062.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004064.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004066.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004073.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004083.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004092.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004096.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004101.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004105.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004106.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004109.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004120.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004121.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004124.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004134.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004136.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004139.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004140.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004157.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004160.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004161.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004167.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004168.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004169.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004172.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004173.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004174.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004181.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004182.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004185.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004186.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004190.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004191.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004197.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004198.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004201.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004207.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004212.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004215.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004220.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004228.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004229.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004236.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004240.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004244.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004245.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004246.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004248.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004249.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004254.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004256.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004257.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004265.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004271.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004273.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004277.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004279.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004280.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004283.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004285.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004286.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004290.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004294.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004295.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004296.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004298.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004302.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004309.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004311.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004312.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004319.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004321.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004326.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004328.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004332.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004338.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004339.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004355.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004356.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004357.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004364.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004368.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004371.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004375.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
